,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Note,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
52,1607656.015,07/13/2022,626300,TX,Complaint,Partial,,452319,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1607656.015,626300,07/13/2022,"Dollar Tree Stores, Inc.
			   2604 Gilmer RoadLongview, TX 75604","2604 Gilmer Road, Longview, TX 75604",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/13/2022,,11/17/2022,1607656.015,,,,,,,,,,Initial Penalty,$0,$0,"$10,360","$2,072",$0,"$12,432",1607656.015
53,1607656.015,07/13/2022,626300,TX,Complaint,Partial,,452319,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1607656.015,626300,07/13/2022,"Dollar Tree Stores, Inc.
			   2604 Gilmer RoadLongview, TX 75604","2604 Gilmer Road, Longview, TX 75604",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/13/2022,,11/17/2022,1607656.015,,,,,,,,,,Current Penalty,$0,$0,"$10,360","$2,072",$0,"$12,432",1607656.015
54,1607656.015,07/13/2022,626300,TX,Complaint,Partial,,452319,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1607656.015,626300,07/13/2022,"Dollar Tree Stores, Inc.
			   2604 Gilmer RoadLongview, TX 75604","2604 Gilmer Road, Longview, TX 75604",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/13/2022,,11/17/2022,1607656.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1607656.015
55,1606852.015,07/11/2022,352460,MD,Complaint,Partial,,452319,4,"Dollar Tree, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1606852.015,352460,07/11/2022,"Dollar Tree, Inc.
			   1140 Smallwood Drive West Suite AWaldorf, MD 20603",500 Volvo Parkway Attn,NonUnion,,452319,Complaint,Partial,N,Private,Health,08/04/2022,,01/05/2023,1606852.015,,,,,,,,,,Initial Violations,,,,4,,4,1606852.015
56,1606852.015,07/11/2022,352460,MD,Complaint,Partial,,452319,4,"Dollar Tree, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1606852.015,352460,07/11/2022,"Dollar Tree, Inc.
			   1140 Smallwood Drive West Suite AWaldorf, MD 20603",500 Volvo Parkway Attn,NonUnion,,452319,Complaint,Partial,N,Private,Health,08/04/2022,,01/05/2023,1606852.015,,,,,,,,,,Current Violations,,,,4,,4,1606852.015
57,1606852.015,07/11/2022,352460,MD,Complaint,Partial,,452319,4,"Dollar Tree, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1606852.015,352460,07/11/2022,"Dollar Tree, Inc.
			   1140 Smallwood Drive West Suite AWaldorf, MD 20603",500 Volvo Parkway Attn,NonUnion,,452319,Complaint,Partial,N,Private,Health,08/04/2022,,01/05/2023,1606852.015,,,,,,,,,,Initial Penalty,$0,$0,$0,$0,$0,$0,1606852.015
58,1606852.015,07/11/2022,352460,MD,Complaint,Partial,,452319,4,"Dollar Tree, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1606852.015,352460,07/11/2022,"Dollar Tree, Inc.
			   1140 Smallwood Drive West Suite AWaldorf, MD 20603",500 Volvo Parkway Attn,NonUnion,,452319,Complaint,Partial,N,Private,Health,08/04/2022,,01/05/2023,1606852.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1606852.015
59,1606852.015,07/11/2022,352460,MD,Complaint,Partial,,452319,4,"Dollar Tree, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1606852.015,352460,07/11/2022,"Dollar Tree, Inc.
			   1140 Smallwood Drive West Suite AWaldorf, MD 20603",500 Volvo Parkway Attn,NonUnion,,452319,Complaint,Partial,N,Private,Health,08/04/2022,,01/05/2023,1606852.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1606852.015
60,1605793.015,07/05/2022,355117,VA,Complaint,Partial,,453998,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1605793.015,355117,07/05/2022,"Dollar Tree Stores, Inc.
			   14639 Forest RoadForest, VA 24551","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,07/05/2022,,09/13/2022,1605793.015,,,,,,,,,,Initial Violations,1,,,2,,3,1605793.015
61,1605793.015,07/05/2022,355117,VA,Complaint,Partial,,453998,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1605793.015,355117,07/05/2022,"Dollar Tree Stores, Inc.
			   14639 Forest RoadForest, VA 24551","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,07/05/2022,,09/13/2022,1605793.015,,,,,,,,,,Current Violations,1,,,2,,3,1605793.015
62,1605793.015,07/05/2022,355117,VA,Complaint,Partial,,453998,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1605793.015,355117,07/05/2022,"Dollar Tree Stores, Inc.
			   14639 Forest RoadForest, VA 24551","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,07/05/2022,,09/13/2022,1605793.015,,,,,,,,,,Initial Penalty,"$8,215",$0,$0,$0,$0,"$8,215",1605793.015
63,1605793.015,07/05/2022,355117,VA,Complaint,Partial,,453998,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1605793.015,355117,07/05/2022,"Dollar Tree Stores, Inc.
			   14639 Forest RoadForest, VA 24551","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,07/05/2022,,09/13/2022,1605793.015,,,,,,,,,,Current Penalty,"$5,751",$0,$0,$0,$0,"$5,751",1605793.015
64,1605793.015,07/05/2022,355117,VA,Complaint,Partial,,453998,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-31,2022-12-31,CLOSED,1605793.015,355117,07/05/2022,"Dollar Tree Stores, Inc.
			   14639 Forest RoadForest, VA 24551","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,07/05/2022,,09/13/2022,1605793.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1605793.015
65,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Violations,,,1,1,,2,1604260.015
66,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Violations,,,1,1,,2,1604260.015
67,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Penalty,$0,$0,"$68,365",$0,$0,"$68,365",1604260.015
68,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Penalty,$0,$0,"$41,019",$0,$0,"$41,019",1604260.015
69,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1604260.015
70,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Violations,,,1,1,,2,1604260.015
71,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Violations,,,1,1,,2,1604260.015
72,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Penalty,$0,$0,"$68,365",$0,$0,"$68,365",1604260.015
73,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Penalty,$0,$0,"$41,019",$0,$0,"$41,019",1604260.015
74,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1604260.015
75,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Violations,,,1,1,,2,1604260.015
76,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Violations,,,1,1,,2,1604260.015
77,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Penalty,$0,$0,"$68,365",$0,$0,"$68,365",1604260.015
78,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Penalty,$0,$0,"$41,019",$0,$0,"$41,019",1604260.015
79,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1604260.015
80,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Violations,,,1,1,,2,1604260.015
81,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Violations,,,1,1,,2,1604260.015
82,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Penalty,$0,$0,"$68,365",$0,$0,"$68,365",1604260.015
83,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Penalty,$0,$0,"$41,019",$0,$0,"$41,019",1604260.015
84,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1604260.015
85,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Violations,,,1,1,,2,1604260.015
86,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Violations,,,1,1,,2,1604260.015
87,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Initial Penalty,$0,$0,"$68,365",$0,$0,"$68,365",1604260.015
88,1604260.015,06/22/2022,522300,OH,Complaint,Partial,,452319,2,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1604260.015,522300,06/22/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,,,,1604260.015,,,,,,,,,,Current Penalty,$0,$0,"$41,019",$0,$0,"$41,019",1604260.015
